Amphetamine	1841	2669	2comma3comma4comma5-Tetramethoxyamphetamine
Amphetamine	1842	2670	2comma3-dimethoxy-4comma5-methylenedioxyamphetamine
Amphetamine	1843	2671	2comma3-methylenedioxyamphetamine
Phenethylamine	1844	2672	2-(4-bromo-2comma5-dimethoxyphenyl)-n-(2-methoxybenzyl)ethanamine
Amphetamine	1845	2673	2comma5-dimethoxy-4-butylamphetamine
Amphetamine	1846	2674	2comma5-dimethoxy-4-chloroamphetamine
Amphetamine	1847	2675	2comma5-dimethoxy-4-ethoxyamphetamine
Amphetamine	1848	2676	2comma5-dimethoxy-4-ethylamphetamine
Amphetamine	1849	2677	2comma5-dimethoxy-4-fluoroamphetamine
Amphetamine	1850	2678	2comma5-dimethoxy-4-propylamphetamine
Amphetamine	1851	2679	2comma5-dimethoxy-4-trifluoromethylamphetamine
Phenethylamine	1853	2680	n-(2-fluorobenzyl)-2-(4-iodo-2comma5-dimethoxyphenyl)ethanamine
Phenethylamine	1854	2681	2-({[2-(4-iodo-2comma5-dimethoxyphenyl)ethyl]amino}methyl)phenol
Phenethylamine	1855	2682	2-(4-iodo-2comma5-dimethoxyphenyl)-n-(2-methoxybenzyl)ethanamine
Tryptamine	1856	2683	2commaalpha-dimethyltryptamine
Amphetamine	1857	2684	2-bromo-4comma5-methylenedioxyamphetamine
Tryptamine	1858	2685	2-bromo-lsd
Other	1859	2686	4-bromo-2comma5-dimethoxy-1-benzylpiperazine
Phenethylamine	1860	2687	n-[[(7r)-3-bromo-2comma5-dimethoxy-7-bicyclo[4.2.0]octa-1comma3comma5-trienyl]methyl]-1-(2-methoxyphenyl)methanamine
Phenethylamine	1861	2688	2comma5-dimethoxy-4-chlorophenethylamine
Phenethylamine	1862	2689	2-(4-chloro-2comma5-dimethoxyphenyl)-n-(2-methoxybenzyl)ethanamine
Phenethylamine	1864	2690	2comma5-dimethoxy-4-fluorophenethylamine
Phenethylamine	1865	2691	2comma5-dimethoxy-3comma4-dimethylphenethylamine
Phenethylamine	1866	2692	2comma5-dimethoxyphenethylamine
Phenethylamine	1867	2693	2comma5-dimethoxy-4-nitrophenethylamine
Phenethylamine	1868	2694	2comma5-dimethoxy-4-(i)-propoxyphenethylamine
Phenethylamine	1869	2695	2comma5-dimethoxy-4-(n)-propylphenethylamine
Phenethylamine	1870	2696	2comma5-dimethoxy-4-methylseleneophenethylamine
Phenethylamine	1871	2697	2comma5-dimethoxy-4-(2-methoxyethylthio)phenethylamine
Phenethylamine	1872	2698	2comma5-dimethoxy-4-cyclopropylthiophenethylamine
Phenethylamine	1873	2699	2comma5-dimethoxy-4-(s)-butylthiophenethylamine
Phenethylamine	1876	2700	2comma5-dimethoxy-4-(i)-propylthiophenethylamine
Phenethylamine	1877	2701	2comma5-dimethoxy-4-(t)-butylthiophenethylamine
Phenethylamine	1878	2702	2-[2comma5-dimethoxy-4-(trifluoromethyl)phenyl]-n-(2-methoxybenzyl)ethanamine
Phenethylamine	1879	2703	1-(4-ethynyl-2comma5-dimethoxyphenyl)-2-aminoethane
Amphetamine	1880	2704	2-fluoroamphetamine
Amphetamine	1881	2705	2-fluoromethamphetamine
Tryptamine	1882	2706	ncomman-diethyl-2-(2-methyl-1h-indol-3-yl)ethanamine
Amphetamine	1883	2707	2-methyl-3comma4-methylenedioxyamphetamine
Amphetamine	1884	2708	3comma4-dichloroamphetamine
Cathinone	1885	2709	3comma4-dimethylmethcathinone
Amphetamine	1887	2710	3comma4-methylenedioxyamphetamine
Amphetamine	1888	2711	4-benzyloxy-3comma5-dimethoxyamphetamine
Amphetamine	1889	2712	3comma5-dimethoxy-4-ethoxyamphetamine
Amphetamine	1890	2713	1-(3comma5-dimethoxy-4-propoxyphenyl)-2-propanamine
Amphetamine	1891	2714	3-fluoroamphetamine
Phenethylamine	1892	2715	3-methoxy-4-ethoxyphenethylamine
Amphetamine	1893	2716	3-methoxy-4-methylamphetamine
Amphetamine	1894	2717	3-methoxyamphetamine
Amphetamine	1895	2718	3-methoxymethamphetamine
Amphetamine	1896	2719	3-methylamphetamine
Tryptamine	1898	2720	ethacetin
Tryptamine	1899	2721	[3-[2-(diisopropylamino)ethyl]-1h-indol-4-yl]_acetate_hydrochloride
Tryptamine	1900	2722	3-{2-[isopropyl(methyl)amino]ethyl}-1h-indol-4-yl_acetate
Amphetamine	1901	2723	4-bromo-3comma5-dimethoxyamphetamine
Cathinone	1902	2724	4-bromomethcathinone
Phenethylamine	1903	2725	4-chlorophenylisobutylamine
Amphetamine	1904	2726	4-ethylamphetamine
Amphetamine	1905	2727	4-fluoroamphetamine
Amphetamine	1906	2728	4-fluoromethamphetamine
Tryptamine	1907	2729	3-[2-(dibutylamino)ethyl]-1h-indol-4-ol
Tryptamine	1909	2730	3-[2-(diethylamino)ethyl]-1h-indol-4-ol
Tryptamine	1910	2731	3-[2-(diisopropylamino)ethyl]-1h-indol-4-ol
Tryptamine	1911	2732	3-[2-(dipropylamino)ethyl]-1h-indol-4-ol
Tryptamine	1912	2733	3-{2-[methyl(propan-2-yl)amino]ethyl}-1h-indol-4-ol
Tryptamine	1913	2734	3-{[(2r)-1-methyl-2-pyrrolidinyl]methyl}-1h-indol-4-ol
Tryptamine	1914	2735	3-{2-[methyl(propyl)amino]ethyl}-1h-indol-4-ol
Tryptamine	1915	2736	3-[2-(pyrrolidin-1-yl)ethyl]-1h-indol-4-ol
Tryptamine	1916	2737	4-hydroxy-5-methoxydimethyltryptamine
Tryptamine	1917	2738	4-methoxy-n-methyl-n-isopropyltryptamine
Phenethylamine	1918	2739	4-methyl-2comma5-methoxyphenylcyclopropylamine
Tryptamine	1920	2740	4-methyl-alpha-ethyltryptamine
Amphetamine	1921	2741	4-methylamphetamine
Tryptamine	1922	2742	1-(4-methyl-1h-indol-3-yl)propan-2-amine
Amphetamine	1923	2743	4-methylmethamphetamine
Phenethylamine	1924	2744	4-methylphenylisobutylamine
Amphetamine	1925	2745	4-methylthioamphetamine
Amphetamine	1926	2746	5-(2-aminopropyl)benzofuran
Amphetamine	1927	2747	1-(2comma3-dihydro-1-benzofuran-5-yl)propan-2-amine
Tryptamine	1928	2748	1-(5-fluoro-1h-indol-3-yl)propan-2-amine
Tryptamine	1929	2749	5-fluoro-ncomman-dimethyltryptamine
Tryptamine	1931	2750	2-(5-methoxy-2-methyl-1h-indol-3-yl)-ncomman-dimethylethanamine
Tryptamine	1932	2751	1-(5-methoxy-1h-indol-3-yl)-2-butanamine
Tryptamine	1933	2752	5-methoxy-1h-indole-3-propane-2-amine
Tryptamine	1934	2753	n-allyl-n-[2-(5-methoxy-1h-indol-3-yl)ethyl]-2-propen-1-amine
Tryptamine	1935	2754	5-methoxy-ncomman-diethyltryptamine
Tryptamine	1936	2755	5-methoxydimethyltryptamine
Tryptamine	1937	2756	1h-indole-3-ethanaminecomma_5-methoxy-ncomman-dipropyl-
Tryptamine	1938	2757	5-methoxy-ncomman-methylisopropyltryptamine
Tryptamine	1939	2758	5-methoxy-3-((r)-1-methyl-pyrrolidin-2-ylmethyl)-1h-indole
Tryptamine	1940	2759	1h-indole-3-ethanaminecomma_5-methoxy-n-methyl-
Tryptamine	1942	2760	5-methoxy-3-[2-(pyrrolidin-1-yl)ethyl]-1h-indole
Tryptamine	1943	2761	ncomman-dimethyl-2-[5-(methylsulfanyl)-1h-indol-3-yl]ethanamine
Tryptamine	1944	2762	5-methoxy-diisopropyltryptamine
Amphetamine	1945	2763	1-(4-methyl-1comma3-benzodioxol-6-yl)-2-aminopropane
Tryptamine	1946	2764	5comman-dimethyl-n-isopropyltryptamine
Tryptamine	1947	2765	indolecomma_3-[2-(dimethylamino)ethyl]-5-methyl-
Amphetamine	1948	2766	1-(1-benzofuran-6-yl)-2-propanamine
Amphetamine	1949	2767	1-(2comma3-dihydro-1-benzofuran-6-yl)propan-2-amine
Tryptamine	1950	2768	aldosterone-stimulating_hormone
Amphetamine	1951	2769	1-(6-methyl-1comma3-benzodioxol-5-yl)-2-propanamine
Phenethylamine	1953	2770	2-(2comma5-dimethoxy-4-butylphenyl)ethan-1-amine
Tryptamine	1954	2771	aeruginascin
Phenethylamine	1955	2772	ergoline-8beta-carboxamidecomma_1-acetyl-9comma10-didehydro-ncomman-diethyl-6-methyl-
Amphetamine	1956	2773	4-methylthio-2-5-dimethoxyamphetamine
Tryptamine	1957	2774	(8beta)-ncomman-diethyl-6-(prop-2-en-1-yl)-9comma10-didehydroergoline-8-carboxamide
Phenethylamine	1958	2775	allylescaline
Tryptamine	1959	2776	alpha-ethyltryptamine
Amphetamine	1960	2777	alpha-methyldopamine
Tryptamine	1961	2778	alpha-methylserotonin
Tryptamine	1962	2779	alpha-methyltryptamine
Tryptamine	1964	2780	1-(5-methoxy-1h-indol-3-yl)-n-methyl-2-propanamine
Tryptamine	1965	2781	1-(5-methoxy-1h-indol-3-yl)-n-methyl-2-propanamine
Cathinone	1966	2782	alpha-pyrrolidinobutiophenone
Cathinone	1967	2783	alpha-pyrrolidinopentiophenone
Cathinone	1968	2784	alpha-pyrrolidinopropiophenone
Amphetamine	1969	2785	amfecloral
Amphetamine	1970	2786	amfepentorex
Cathinone	1971	2787	amfepramone
Amphetamine	1972	2788	amphetamine
Amphetamine	1973	2789	amphetaminil
Phenethylamine	1975	2791	asymbescaline
Other	1976	2792	atropine
Tryptamine	1977	2793	baeocystin
Amphetamine	1978	2794	beatrice_(psychedelic)
Amphetamine	1979	2795	benfluorex
Cathinone	1980	2796	benzedrone
Phenethylamine	1981	2797	benzodioxolylbutanamine
Amphetamine	1982	2798	benzphetamine
Other	1983	2799	benzylpiperazine
Amphetamine	1986	2800	4-methyl-2comma5-bis-(methylthio)amphetamine
Phenethylamine	1987	2801	beta-methoxy-2c-b;_4-bromo-2comma5-beta-trimethoxyphenethylamine
Tryptamine	1988	2802	bromocriptine
Tryptamine	1989	2803	bufotenin
Tryptamine	1990	2804	(8beta)-6-butyl-ncomman-diethyl-9comma10-didehydroergoline-8-carboxamide
Cathinone	1991	2805	buphedrone
Cathinone	1992	2806	bupropion
Phenethylamine	1993	2807	buscaline
Tryptamine	1994	2809	cabergoline
Phenethylamine	1996	2810	cafedrine
Canabinoid	1997	2811	cannabicyclohexanol
Canabinoid	1998	2812	cannabidiol
Canabinoid	1999	2813	cannabinol
Phenethylamine	2000	2814	cathine
Amphetamine	2001	2815	cloforex
Amphetamine	2002	2816	clortermine
Other	2003	2817	cryogenine
Phenethylamine	2004	2818	cyclopropylmescaline
Tryptamine	2005	2819	(8beta)-6-cyclopropyl-ncomman-diethyl-9comma10-didehydroergoline-8-carboxamide
Tryptamine	2007	2820	n-allyl-n-[2-(1h-indol-3-yl)ethyl]-2-propen-1-amine
Tryptamine	2008	2821	(8beta)-ncommancomma6-trimethyl-9comma10-didehydroergoline-8-carboxamide
Phenethylamine	2009	2822	3comma5-dimethoxy-4-methylphenethylamine
Amphetamine	2010	2823	dexfenfluramine
Phenethylamine	2011	2824	dextromethorphan
Phenethylamine	2012	2825	dextrorphan
Tryptamine	2013	2826	diallyllysergamide
Other	2014	2827	dibenzylpiperazine
Tryptamine	2015	2828	dibutyltryptamine
Tryptamine	2016	2829	diethyltryptamine
Tryptamine	2018	2830	dihydroergocryptine
Tryptamine	2019	2831	dihydroergotamine
Tryptamine	2020	2832	diisopropyltryptamine
Amphetamine	2021	2834	dimethylamphetamine
Tryptamine	2022	2835	dimethyltryptamine
Tryptamine	2023	2837	dipropyltryptamine
Amphetamine	2024	2838	1-(4comma7-dimethoxy-1comma3-benzodioxol-5-yl)propan-2-amine
Amphetamine	2025	2839	3comma4-ethylenedioxy-n-methylamphetamine
Other	2027	2840	elemicin
Tryptamine	2028	2841	epicriptine
Tryptamine	2029	2842	ergine
Tryptamine	2030	2843	ergoloid
Tryptamine	2031	2844	ergometrine
Tryptamine	2032	2845	ergotamine
Phenethylamine	2033	2846	etafedrine
Cathinone	2034	2847	ethcathinone
Tryptamine	2036	2849	ethocybin
Amphetamine	2038	2850	ethylamphetamine
Amphetamine	2039	2851	ethylidenedioxyamphetamine
Tryptamine	2040	2852	ethylisopropyltryptamine
Amphetamine	2041	2853	etolorex
Amphetamine	2042	2854	6-benzofuranethanaminecomma_2comma3-dihydro-5-methoxy-alphacomma2-dimethyl-
Amphetamine	2043	2855	fencamine
Amphetamine	2044	2856	fenethylline
Cathinone	2045	2857	flephedrone
Amphetamine	2046	2858	formoterol
Amphetamine	2047	2859	furfenorex
Amphetamine	2049	2860	2comma5-dimethoxy-3comma4-dimethylamphetamine
Amphetamine	2050	2861	gepefrine
Phenethylamine	2051	2862	2comma5-dimethoxy-4-(s)-butylthio-n-hydroxyphenethylamine
Phenethylamine	2052	2863	2comma5-dimethoxy-4-ethylthio-n-hydroxyphenethylamine
Phenethylamine	2053	2864	2comma5-dimethoxy-n-hydroxy-4-(n)-propylthiophenethylamine
Canabinoid	2054	2865	(6arcomma10ar)-9-(hydroxymethyl)-6comma6-dimethyl-3-(2-methyloctan-2-yl)-6acomma7comma8comma9comma10comma10a-hexahydro-6h-benzo[c]chromen-1-ol
Amphetamine	2055	2867	2comma5-dimethoxy-ncomman-dimethyl-4-iodoamphetamine
Amphetamine	2056	2868	indanylaminopropane
Phenethylamine	2057	2869	isomescaline
Amphetamine	2059	2870	isopropylamphetamine
Phenethylamine	2060	2871	isoproscaline
Phenethylamine	2061	2872	jimscaline
Other	2062	2873	1-naphthyl(1-pentyl-1h-indol-3-yl)methanone
Other	2063	2874	(1-butyl-1h-indol-3-yl)(1-naphthyl)methanon
Other	2064	2875	ketamine
Tryptamine	2065	2876	n-ethyl-6-methyl-9comma10-didehydroergoline-8-carboxamide
Amphetamine	2066	2877	levoamphetamine
Amphetamine	2067	2878	levomethamphetamine
Phenethylamine	2068	2879	levonordefrin
Amphetamine	2070	2880	lisdexamfetamine
Phenethylamine	2071	2881	lophophine
Tryptamine	2072	2882	[(8beta)-6-methyl-9comma10-didehydroergolin-8-yl](pyrrolidin-1-yl)methanone
Tryptamine	2073	2883	(6-methyl-9comma10-didehydroergolin-8-yl)(1-piperidinyl)methanone
Tryptamine	2074	2884	[(8beta)-6-methyl-9comma10-didehydroergolin-8-yl](4-morpholinyl)methanone
Tryptamine	2075	2885	lysergic_acid_2comma4-dimethylazetidide
Tryptamine	2076	2886	lysergic_acid_2-butyl_amide
Tryptamine	2077	2887	lysergic_acid_3-pentyl_amide
Tryptamine	2078	2888	lysergic_acid_diethylamide
Tryptamine	2079	2889	lysergic_acid_hydroxyethylamide
