Amphetamine	1841	2669	2comma3comma4comma5-Tetramethoxyamphetamine
Phenethylamine	2081	2890	6comma7-dihydro-5h-indeno(5comma6-d)-1comma3-dioxol-6-amine
Amphetamine	2082	2891	ecstasy
Amphetamine	2083	2892	3comma4-methylenedioxy-n-methyoxyamphetamine
Cathinone	2084	2894	mephedrone
Phenethylamine	2085	2895	mescaline
Other	2086	2896	meta-chlorophenylpiperazine
Amphetamine	2087	2897	5-bromo-2comma4-dimethoxyamphetamine
Phenethylamine	2088	2898	metaescaline
Cathinone	2089	2899	metamfepramone
Phenethylamine	2092	2900	metaproscaline
Phenethylamine	2093	2901	methallylescaline
Cathinone	2094	2902	methcathinone
Cathinone	2095	2903	methedrone
Other	2096	2904	methiopropamine
Phenethylamine	2097	2905	methoxamine
Amphetamine	2098	2906	methoxyphenamine
Phenethylamine	2099	2907	methylbenzodioxolylbutanamine
Other	2100	2908	methylbenzylpiperazine
Amphetamine	2101	2909	2comma5-dimethoxy-n-methylamphetamine
Amphetamine	2103	2910	4-bromo-2comma5-dimethoxy-n-methylamphetamine
Other	2104	2911	methylenedioxybenzylpiperazine
Amphetamine	2105	2912	methylenedioxyethylamphetamine
Amphetamine	2106	2913	methylenedioxyhydroxyamphetamine
Amphetamine	2107	2914	methylenedioxyhydroxymethamphetamine
Phenethylamine	2108	2915	methylenedioxymethylphenethylamine
Phenethylamine	2109	2916	methylenedioxyphenethylamine
Cathinone	2110	2917	methylenedioxypyrovalerone
Tryptamine	2111	2918	methylergometrine
Tryptamine	2112	2919	methylethyltryptamine
Tryptamine	2114	2920	methylisopropyltryptamine
Amphetamine	2115	2921	2-methoxy-n-methyl-4comma5-methylenedioxyamphetamine
Cathinone	2116	2922	methylone
Phenethylamine	2117	2923	methysergide
Phenethylamine	2118	2924	ergoline-8beta-carboxamidecomma_9comma10-didehydro-ncomman-diethyl-1comma6-dimethyl-
Amphetamine	2119	2925	2-methoxy-4comma5-methylenedioxyamphetamine
Phenethylamine	2120	2926	morphinan
Other	2121	2927	myristicin
Canabinoid	2122	2928	nabilone
Cathinone	2123	2929	naphyrone
Tryptamine	2125	2930	n-ethyltryptamine
Tryptamine	2126	2931	n-methyltryptamine
Other	2127	2932	norbaeocystin
Amphetamine	2128	2933	norpholedrine
Tryptamine	2129	2934	o-acetylpsilocin
Amphetamine	2130	2935	ortetamine
Amphetamine	2131	2936	4comma5-dimethoxy-2-methylthioamphetamine
Phenethylamine	2132	2937	oxilofrine
Amphetamine	2133	2938	para-bromoamphetamine
Amphetamine	2134	2939	para-chloroamphetamine
Amphetamine	2136	2940	para-ethoxyamphetamine
Other	2137	2941	para-fluorophenylpiperazine
Amphetamine	2138	2942	para-iodoamphetamine
Amphetamine	2139	2943	para-methoxyamphetamine
Amphetamine	2140	2944	para-methoxyethylamphetamine
Amphetamine	2141	2945	para-methoxymethamphetamine
Other	2142	2946	para-methoxyphenylpiperazine
Tryptamine	2143	2947	(8beta)-ncomman-diethyl-6-(2-propyn-1-yl)-9comma10-didehydroergoline-8-carboxamide
Cathinone	2144	2948	pentedrone
Phenethylamine	2145	2949	pentorex
Other	2147	2950	phencyclidine
Phenethylamine	2148	2951	phenescaline
Phenethylamine	2149	2952	phenylisobutylamine
Amphetamine	2150	2953	pholedrine
Amphetamine	2151	2954	prenylamine
Tryptamine	2152	2955	(8beta)-ncomman-diethyl-6-propyl-9comma10-didehydroergoline-8-carboxamide
Amphetamine	2153	2956	propylamphetamine
Tryptamine	2154	2957	propylisopropyltryptamine
Phenethylamine	2155	2958	proscaline
Amphetamine	2156	2959	1-(2comma6-dimethoxy-4-methylphenyl)propan-2-amine
Tryptamine	2158	2960	psilocin
Cathinone	2159	2961	pyrovalerone
Tryptamine	2160	2962	3-[2-(1-pyrrolidinyl)ethyl]-1h-indole
Other	2161	2963	salvinorin_a
Other	2162	2964	scopolamine
Phenethylamine	2163	2965	symbescaline
Phenethylamine	2164	2966	1-[(7r)-3-bromo-2comma5-dimethoxybicyclo[4.2.0]octa-1comma3comma5-trien-7-yl]methanamine
Canabinoid	2165	2967	tetrahydrocannabinol
Amphetamine	2166	2968	tetralinylaminopropane
Phenethylamine	2167	2969	thiobuscaline
Phenethylamine	2169	2970	thioproscaline
Amphetamine	2170	2971	tiflorex
Other	2171	2972	trifluoromethylphenylpiperazine
Phenethylamine	2172	2973	trisescaline
Amphetamine	2173	2974	xylopropamine
Amphetamine	2174	2975	2comma4-dimethoxyamphetamine
Amphetamine	2175	2976	(2s)-1-(2comma5-dimethoxyphenyl)-2-propanamine
Phenethylamine	2176	2977	nexus
Phenethylamine	2177	2978	2-(2comma5-dimethoxy-4-methylphenyl)ethanamine
Phenethylamine	2178	2979	2comma5-dimethoxy-4-ethylphenethylamine
Phenethylamine	2180	2980	2comma5-dimethoxy-3comma4-(trimethylene)phenethylamine;_5-(2-aminoethyl)-4comma7-dimethoxyindane)
Phenethylamine	2181	2981	2comma5-dimethoxy-3comma4-(tetramethylene)phenethylamine;_6-(2-aminoethyl)-5comma8-dimethoxy-tetralin
Phenethylamine	2182	2982	3comma6-dimethoxy-4-(2-aminoethyl)benzonorbornane
Phenethylamine	2183	2983	1comma4-dimethoxynaphthyl-2-ethylamine
Phenethylamine	2184	2984	2-(4-iodo-2comma5-dimethoxyphenyl)ethanamine
Phenethylamine	2185	2985	2comma5-dimethoxy-4-nitrophenethylamine
Phenethylamine	2186	2986	2comma5-dimethoxy-4-(n)-propylphenethylamine
Phenethylamine	2187	2987	2comma5-dimethoxy-4-(2-fluoroethylthio)phenethylamine
Phenethylamine	2188	2988	2comma5-dimethoxy-4-(2-fluoroethylthio)phenethylamine
Phenethylamine	2189	2989	2comma5-dimethoxy-4-n-propylthiophenethylamine
Phenethylamine	2191	2990	2comma5-dimethoxy-4-cyclopropylmethylthiophenethylamine
Phenethylamine	2192	2991	2comma5-dimethoxy-4-(t)-butylthiophenethylamine
Phenethylamine	2193	2992	2comma5-dimethoxy-4-methylthiophenethylamine
Tryptamine	2194	2993	ncomman-dimethyl-2-(2-methyl-1h-indol-3-yl)ethanamine
Phenethylamine	2195	2994	2-thioisomescaline
Amphetamine	2196	2995	3comma4-methylenedioxy-2-methylthioamphetamine
Amphetamine	2197	2996	4-ethyl-5-methoxy-2-methylthioamphetamine
Amphetamine	2198	2997	5-methoxy-4-methyl-2-methylthioamphetamine
Amphetamine	2199	2998	(2s)-1-(3comma4-dimethoxyphenyl)-2-propanamine
Phenethylamine	2200	2999	3-thioasymbescaline
Phenethylamine	2204	3000	3-thioescaline
Phenethylamine	2205	3001	3-thiomescaline
Phenethylamine	2206	3002	3-thiometaescaline
Phenethylamine	2207	3003	3-thiomescaline
Phenethylamine	2208	3004	3-thiosymbescaline
Phenethylamine	2209	3005	3-thiotrescaline
Tryptamine	2210	3006	n-[2-(6h-[1comma3]dioxolo[4comma5-e]indol-8-yl)ethyl]-n-isopropyl-2-propanamine
Tryptamine	2211	3007	6h-1comma3-dioxolo[4comma5-e]indole-8-ethanaminecomma_ncomman-dimethyl-
Tryptamine	2212	3008	1h-indol-4-olcomma_3-[2-(ethylmethylamino)ethyl]-
Tryptamine	2213	3009	3-{2-[methyl(propan-2-yl)amino]ethyl}-1h-indol-4-ol
Phenethylamine	2215	3010	4-thioasymbescaline
Phenethylamine	2216	3011	4-thioisomescaline
Phenethylamine	2217	3012	4-thiometaescaline
Amphetamine	2218	3013	6-(2-aminopropyl)-5-methoxy-1comma3-benzoxathiol
Phenethylamine	2219	3014	4-thiosymbescaline
Phenethylamine	2220	3015	4-thiotrescaline
Tryptamine	2221	3016	5h-1comma3-dioxolo[4comma5-f]indole-7-ethanaminecomma_ncomman-bis(1-methylethyl)-
Tryptamine	2222	3017	5h-1comma3-dioxolo[4comma5-f]indole-7-ethanaminecomma_ncomman-dimethyl-
Tryptamine	2223	3018	n-[2-(5h-[1comma3]dioxolo[4comma5-f]indol-7-yl)ethyl]-n-methyl-2-propanamine
Tryptamine	2224	3019	n-[2-(5comma6-dimethoxy-1h-indol-3-yl)ethyl]-n-methyl-2-propanamine
Tryptamine	2226	3020	2-(5-methoxy-2-methyl-1h-indol-3-yl)-ncomman-dimethylethanamine
Phenethylamine	2227	3021	5-thioasymbescaline
Phenethylamine	2228	3022	5-thiometaescaline
Amphetamine	2229	3023	4-ethyl-2-methoxy-5-methylthioamphetamine
Amphetamine	2230	3024	2-methoxy-4-methyl-5-methylthioamphetamine
Amphetamine	2231	3025	2comma5-dimethoxy-4-ethylthioamphetamine
Amphetamine	2232	3026	2comma5-dimethoxy-4-(i)-propylthioamphetamine
Amphetamine	2233	3027	2comma5-dimethoxy-4-phenylthioamphetamine
Amphetamine	2234	3028	2comma5-dimethoxy-4-(n)-propylthioamphetamine
Tryptamine	2235	3029	(8beta)-ncomman-diethyl-6-(prop-2-en-1-yl)-9comma10-didehydroergoline-8-carboxamide
Phenethylamine	2237	3030	4-allyloxy-3comma5-dimethoxyphenethylamine
Tryptamine	2238	3031	(2r)-1-(1h-indol-3-yl)-n-methyl-2-propanamine
Phenethylamine	2239	3032	2comma5-dimethoxy-beta-hydroxy-4-methylphenethylamine
Phenethylamine	2240	3033	4-cyclopropylmethoxy-3comma5-dimethoxyphenethylamine
Tryptamine	2241	3034	ncomman-dibutyltryptamine
Tryptamine	2242	3035	ncomman-diethyltryptamine
Phenethylamine	2243	3036	3comma4-dimethoxyphenethylamine
Amphetamine	2244	3037	2comma5-dimethoxy-4-(n)-amylamphetamine
Amphetamine	2245	3038	2comma5-dimethoxy-4-bromoamphetamine
Amphetamine	2246	3039	2comma5-dimethoxy-4-(2-fluoroethyl)-amphetamine
Amphetamine	2248	3040	2comma5-dimethoxy-4-iodoamphetamine
Amphetamine	2249	3041	2comma5-dimethoxy-4-methylamphetamine
Amphetamine	2250	3042	2comma5-dimethoxy-4-nitroamphetamine
Phenethylamine	2251	3043	2comma4-diethoxy-5-methoxyamphetamine
Tryptamine	2252	3044	n-ethyl-n-[2-(1h-indol-3-yl)ethyl]-2-propanamine
Phenethylamine	2253	3045	2comma5-diethoxy-4-methoxyamphetamine
Phenethylamine	2254	3046	4comma5-dimethoxy-2-ethoxyamphetamine
Phenethylamine	2255	3047	escaline
Tryptamine	2256	3048	(8beta)-ncommancomma6-triethyl-9comma10-didehydroergoline-8-carboxamide
Phenethylamine	2257	3049	2-ethylamino-1-(3comma4-methylenedioxyphenyl)butane
Phenethylamine	2259	3050	2-ethylamino-1-(3comma4-methylenedioxyphenyl)pentane
Amphetamine	2260	3051	6-(2-aminopropyl)-5-methoxy-2-methyl-2comma3-dihydrobenzofuran
Amphetamine	2261	3052	n-hydroxy-n-methyl-3comma4-methylenedioxyamphetamine
Amphetamine	2262	3053	2comma5-dimethoxy-3comma4-(trimethylene)amphetamine
Amphetamine	2263	3054	2comma5-dimethoxy-3comma4-(tetramethylene)amphetamine
Amphetamine	2264	3055	3comma6-dimethoxy-4-(2-aminopropyl)benzonorbornane
Amphetamine	2265	3056	1comma4-dimethoxynaphthyl-2-isopropylamine
Tryptamine	2266	3057	harmaline
Other	2267	3058	harmine
Phenethylamine	2268	3059	(2s)-1-(1comma3-benzodioxol-5-yl)-2-butanamine
Tryptamine	2270	3060	ncomman-diethyl-6-methyl-9comma10-didehydroergoline-8-carboxamide
Amphetamine	2271	3061	2comman-dimethyl-4comma5-methylenedioxyamphetamine
Phenethylamine	2272	3062	methallylescaline
Phenethylamine	2273	3063	eden
Tryptamine	2274	3064	n-[2-(1h-indol-3-yl)ethyl]-n-methyl-1-butanamine
Amphetamine	2275	3065	3comma4-methylenedioxy-n-_allylamphetamine
Amphetamine	2276	3066	3comma4-methylenedioxy-n-butylamphetamine
Amphetamine	2277	3067	3comma4-methylenedioxy-n-benzylamphetamine
Amphetamine	2278	3068	3comma4-methylenedioxy-n-cyclopropylmethylamphetamine
Amphetamine	2279	3069	3comma4-methylenedioxy-ncomman-dimethylamphetamine
Amphetamine	2281	3070	3comma4-methylenedioxy-n-(2-hydroxyethyl)amphetamine
Amphetamine	2282	3071	3comma4-methylenedioxy-n-isopropylamphetamine
Amphetamine	2283	3072	ecstasy
Amphetamine	2284	3073	3comma4-methylenedioxy-n-(2-methoxyethyl)amphetamine
Amphetamine	2285	3074	methylenedioxymephentermine
Amphetamine	2286	3075	3comma4-methylenedioxy-n-hydroxyamphetamine
Phenethylamine	2287	3076	homopiperonylamine
Amphetamine	2288	3077	3comma4-methylenedioxyphentermine
Amphetamine	2289	3078	3comma4-methylenedioxy-n-propargylamphetamine
Amphetamine	2290	3079	3-methoxy-4comma5-ethylenedioxyamphetamine
Tryptamine	2292	3080	melatonin
Amphetamine	2293	3081	2comma4-dimethoxy-5-methylthioamphetamine
Phenethylamine	2294	3082	2-methylamino-1-(3comma4-methylenedioxyphenyl)pentane
Amphetamine	2295	3083	4-methoxy-n-methylamphetamine
Amphetamine	2296	3084	2-methoxy-3comma4-methylenedioxyamphetamine
Amphetamine	2297	3085	4-methoxy-2comma3-methylenedioxyamphetamine
Phenethylamine	2298	3086	phenethylamine
Phenethylamine	2299	3087	phenescaline
Amphetamine	2300	3088	4-methoxyamphetamine
Tryptamine	2301	3089	(8beta)-ncomman-diethyl-6-propyl-9comma10-didehydroergoline-8-carboxamide
Phenethylamine	2303	3090	3comma5-dimethoxy-4-(2-propynyloxy)phenethylamine
Phenethylamine	2304	3091	2-[4-(isopropylsulfanyl)-2comma6-dimethoxyphenyl]ethanamine
Phenethylamine	2305	3092	benzeneethanaminecomma_4-(ethylthio)-3comma5-dimethoxy-
Tryptamine	2306	3093	tetrahydroharmine
Amphetamine	2307	3094	2comma4comma5-trimethoxyamphetamine
Amphetamine	2308	3095	2comma3comma4-trimethoxyamphetamine
Amphetamine	2309	3096	2comma3comma5-trimethoxyamphetamine
Amphetamine	2310	3097	2comma3comma6-trimethoxyamphetamine
Amphetamine	2311	3098	2comma4comma6-trimethoxyamphetamine
Amphetamine	2312	3099	3comma4comma5-trimethoxyamphetamine
Phenethylamine	2315	3100	benzeneethanaminecomma_3comma5-dimethoxy-4-(methylthio)-
Phenethylamine	2316	3101	2comma4comma5-trimethoxyphenethylamine
Amphetamine	2317	3102	2-methoxy-4-methyl-5-methylsulfinylamphetamine
Tryptamine	2318	3103	tryptamine
